2.810000000000000000e+02,3.100000000000000000e+02,3.740000000000000000e+02,3.990000000000000000e+02,4.150000000000000000e+02,3.740000000000000000e+02,4.680000000000000000e+02,4.170000000000000000e+02,0.000000000000000000e+00
4.180000000000000000e+02,4.240000000000000000e+02,4.900000000000000000e+02,5.550000000000000000e+02,6.780000000000000000e+02,5.890000000000000000e+02,6.030000000000000000e+02,6.150000000000000000e+02,0.000000000000000000e+00
3.660000000000000000e+02,4.360000000000000000e+02,5.450000000000000000e+02,5.620000000000000000e+02,6.660000000000000000e+02,6.650000000000000000e+02,6.360000000000000000e+02,6.720000000000000000e+02,0.000000000000000000e+00
4.150000000000000000e+02,3.940000000000000000e+02,5.150000000000000000e+02,5.310000000000000000e+02,6.440000000000000000e+02,5.740000000000000000e+02,6.610000000000000000e+02,6.540000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
