7.200000000000000000e+01,1.060000000000000000e+02,1.210000000000000000e+02,1.360000000000000000e+02,9.500000000000000000e+01,7.400000000000000000e+01,4.000000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00
6.300000000000000000e+01,8.800000000000000000e+01,1.210000000000000000e+02,1.580000000000000000e+02,1.350000000000000000e+02,1.350000000000000000e+02,9.500000000000000000e+01,4.400000000000000000e+01,0.000000000000000000e+00
2.400000000000000000e+01,6.700000000000000000e+01,7.200000000000000000e+01,1.170000000000000000e+02,1.650000000000000000e+02,1.580000000000000000e+02,1.120000000000000000e+02,7.200000000000000000e+01,0.000000000000000000e+00
1.500000000000000000e+01,3.200000000000000000e+01,5.500000000000000000e+01,7.000000000000000000e+01,1.190000000000000000e+02,1.240000000000000000e+02,9.900000000000000000e+01,1.080000000000000000e+02,0.000000000000000000e+00
5.000000000000000000e+00,3.000000000000000000e+00,1.200000000000000000e+01,3.200000000000000000e+01,5.600000000000000000e+01,7.900000000000000000e+01,9.300000000000000000e+01,8.900000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,3.500000000000000000e+01,6.100000000000000000e+01,9.700000000000000000e+01,9.100000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,1.700000000000000000e+01,4.700000000000000000e+01,4.600000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,3.300000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
