3.051030348257243929e+01,-6.876397344569838310e+01
-5.389906560113973910e+01,4.259430919441189189e+01
1.397190599567795175e+02,-8.492224681564769639e+01
-5.609906448886010821e+01,4.993347202223010584e+01
-6.023123334935207396e+01,6.115843904470404624e+01
