9.000000000000000000e+00,2.600000000000000000e+01,2.700000000000000000e+01,3.900000000000000000e+01,4.300000000000000000e+01,4.700000000000000000e+01,5.600000000000000000e+01,6.100000000000000000e+01,5.700000000000000000e+01,6.300000000000000000e+01,7.900000000000000000e+01,6.000000000000000000e+01,8.200000000000000000e+01,7.800000000000000000e+01,5.600000000000000000e+01,4.400000000000000000e+01,0.000000000000000000e+00
1.120000000000000000e+02,1.410000000000000000e+02,1.500000000000000000e+02,1.590000000000000000e+02,2.090000000000000000e+02,2.070000000000000000e+02,2.470000000000000000e+02,2.730000000000000000e+02,3.410000000000000000e+02,3.510000000000000000e+02,3.740000000000000000e+02,3.250000000000000000e+02,4.210000000000000000e+02,3.640000000000000000e+02,3.050000000000000000e+02,2.560000000000000000e+02,0.000000000000000000e+00
1.560000000000000000e+02,1.770000000000000000e+02,1.910000000000000000e+02,2.090000000000000000e+02,2.600000000000000000e+02,3.210000000000000000e+02,3.900000000000000000e+02,3.960000000000000000e+02,4.530000000000000000e+02,5.090000000000000000e+02,6.160000000000000000e+02,5.300000000000000000e+02,5.390000000000000000e+02,5.560000000000000000e+02,4.400000000000000000e+02,3.700000000000000000e+02,0.000000000000000000e+00
1.820000000000000000e+02,2.360000000000000000e+02,2.080000000000000000e+02,2.350000000000000000e+02,3.160000000000000000e+02,3.290000000000000000e+02,3.250000000000000000e+02,4.020000000000000000e+02,5.090000000000000000e+02,5.240000000000000000e+02,6.090000000000000000e+02,6.060000000000000000e+02,5.770000000000000000e+02,6.140000000000000000e+02,5.070000000000000000e+02,4.500000000000000000e+02,0.000000000000000000e+00
1.590000000000000000e+02,1.940000000000000000e+02,1.970000000000000000e+02,2.330000000000000000e+02,3.210000000000000000e+02,3.240000000000000000e+02,3.920000000000000000e+02,3.510000000000000000e+02,4.760000000000000000e+02,4.800000000000000000e+02,5.880000000000000000e+02,5.220000000000000000e+02,6.020000000000000000e+02,5.970000000000000000e+02,5.540000000000000000e+02,5.450000000000000000e+02,0.000000000000000000e+00
1.350000000000000000e+02,1.690000000000000000e+02,1.560000000000000000e+02,1.940000000000000000e+02,2.760000000000000000e+02,2.660000000000000000e+02,2.760000000000000000e+02,3.080000000000000000e+02,3.720000000000000000e+02,4.040000000000000000e+02,4.580000000000000000e+02,4.480000000000000000e+02,5.320000000000000000e+02,5.200000000000000000e+02,5.040000000000000000e+02,4.620000000000000000e+02,0.000000000000000000e+00
1.100000000000000000e+02,1.190000000000000000e+02,1.220000000000000000e+02,1.150000000000000000e+02,1.690000000000000000e+02,2.070000000000000000e+02,1.790000000000000000e+02,2.010000000000000000e+02,2.390000000000000000e+02,2.230000000000000000e+02,3.230000000000000000e+02,3.790000000000000000e+02,3.600000000000000000e+02,3.470000000000000000e+02,3.390000000000000000e+02,3.170000000000000000e+02,0.000000000000000000e+00
5.100000000000000000e+01,6.700000000000000000e+01,6.100000000000000000e+01,7.200000000000000000e+01,1.010000000000000000e+02,9.000000000000000000e+01,1.220000000000000000e+02,1.130000000000000000e+02,1.210000000000000000e+02,1.440000000000000000e+02,1.870000000000000000e+02,1.930000000000000000e+02,2.270000000000000000e+02,2.130000000000000000e+02,2.250000000000000000e+02,2.290000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
