2.680000000000000000e+02,2.840000000000000000e+02,3.450000000000000000e+02,3.590000000000000000e+02,3.710000000000000000e+02,3.330000000000000000e+02,4.130000000000000000e+02,3.610000000000000000e+02,5.900000000000000000e+01
3.270000000000000000e+02,2.920000000000000000e+02,3.590000000000000000e+02,4.110000000000000000e+02,4.970000000000000000e+02,4.090000000000000000e+02,4.010000000000000000e+02,3.690000000000000000e+02,3.080000000000000000e+02
2.600000000000000000e+02,2.680000000000000000e+02,3.790000000000000000e+02,3.770000000000000000e+02,4.270000000000000000e+02,4.090000000000000000e+02,3.420000000000000000e+02,3.790000000000000000e+02,3.460000000000000000e+02
3.130000000000000000e+02,2.660000000000000000e+02,3.690000000000000000e+02,3.630000000000000000e+02,4.650000000000000000e+02,3.490000000000000000e+02,4.270000000000000000e+02,3.910000000000000000e+02,3.390000000000000000e+02
9.800000000000000000e+01,1.260000000000000000e+02,1.280000000000000000e+02,1.450000000000000000e+02,1.570000000000000000e+02,1.650000000000000000e+02,2.310000000000000000e+02,2.560000000000000000e+02,2.780000000000000000e+02
8.200000000000000000e+01,7.800000000000000000e+01,8.400000000000000000e+01,1.070000000000000000e+02,1.420000000000000000e+02,1.450000000000000000e+02,1.470000000000000000e+02,1.830000000000000000e+02,1.900000000000000000e+02
4.500000000000000000e+01,5.600000000000000000e+01,6.200000000000000000e+01,7.500000000000000000e+01,9.800000000000000000e+01,1.050000000000000000e+02,1.110000000000000000e+02,1.260000000000000000e+02,1.400000000000000000e+02
2.500000000000000000e+01,4.000000000000000000e+01,4.300000000000000000e+01,3.600000000000000000e+01,6.000000000000000000e+01,5.800000000000000000e+01,6.600000000000000000e+01,7.200000000000000000e+01,1.030000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
